site,sp,dbh
S-2,Nothaphoebe sarawacensis,6.970986507
S-2,Mallotus penangensis,5.888732894
S-2,Strombosia ceylanica,5.98422586
S-2,Diospyros puncticulosa,37.40141163
S-2,Diospyros trinerve,5.156620156
S-2,Scorodocarpus borneensis,4.933803236
S-2,Alangium ebenaceum,15.18338157
S-2,Phoebe grandis,7.862254189
S-2,Artocarpus rigidus,9.963099438
S-2,Memecylon laurinum,7.161972439
S-2,Atuna racemosa  excelsa,16.61577606
S-2,Gardenia forsteriana,5.506761031
S-2,Aglaia forbesii,14.67408575
S-2,Amyxa pluricornis,6.047887837
S-2,Endiandra rubescens,8.180564075
S-2,Gluta wallichii,8.912676813
S-2,Aporusa lucida  trilocularis,10.85436712
S-2,Elateriospermum tapos,4.870141259
S-2,Canarium indicum,13.91014203
S-2,Ochanostachys amentacea,5.856901906
S-2,Koompassia malaccensis,5.188451145
S-2,Canarium littorale,7.575775291
S-2,WK649,31.79915763
S-2,Chisocheton patens,8.594366927
S-2,Santiria tomentosa,5.252113122
S-2,Shorea laevis,35.2369044
S-2,Chisocheton patens,6.68450761
S-2,Pimelodendron griffithianum,36.9239468
S-2,Knema laurina,4.933803236
S-2,Baccaurea bracteata,6.843662553
S-2,Pimelodendron griffithianum,5.570423008
S-2,K5189,23.90507245
S-2,Pimelodendron griffithianum,11.10901503
S-2,Knema stenophylla  subsp. longipedicellata,10.47239526
S-2,Pouteria malaccensis,8.05324012
S-2,Macaranga brevipetiolata,8.594366927
S-2,Xylopia malayana,7.225634416
S-2,Kokoona ochracea,39.82056676
S-2,Palaquium rostratum,5.188451145
S-2,Dehaasia firma,6.207042781
S-2,Payena lucida,14.64225476
S-2,Artocarpus integer,14.70591674
S-2,Macaranga brevipetiolata,5.188451145
S-2,Santiria apiculata,5.315775099
S-2,Aglaia odoratissima,19.00310021
S-2,Chionanthus cuspidta,5.443099054
S-2,Scorodocarpus borneensis,7.321127382
S-2,Xylopia malayana,7.066479473
S-2,Scorodocarpus borneensis,12.73239545
S-2,Mallotus penangensis,17.47521275
S-2,Shorea virescens,114.9416999
S-2,Artocarpus dadah,13.91014203
S-2,K4601,10.94986008
S-2,Shorea parvifolia,37.17859471
S-2,Scorodocarpus borneensis,6.46169069
S-2,Elateriospermum tapos,11.30000096
S-2,Endiandra rubescens,14.76957872
S-2,Eugenia lineata,8.689859893
S-2,Scorodocarpus borneensis,6.970986507
S-2,Eugenia densinervis,10.24957834
S-2,Mallotus penangensis,10.69521218
S-2,Santiria tomentosa,28.96619964
S-2,Hopea dryobalanoid,19.35324108
S-2,Strombosia ceylanica,6.525352667
S-2,Shorea parvifolia,66.49493522
S-2,Shorea quadrinervis,74.9619782
S-2,Archidendron fagifolium,38.54732722
S-2,Chionanthus cuspidta,5.729577951
S-2,K4515,5.092958179
S-2,Drypetes kikir,7.416620348
S-2,Elateriospermum tapos,9.326479665
S-2,Trioma malaccensis,5.98422586
S-2,Shorea pauciflora,14.00563499
S-2,Podocarpus blumei,12.89155039
S-2,Lithocarpus confragosus,26.76986143
S-2,Gironniera hirta,29.12535459
S-2,Strombosia ceylanica,27.27915725
S-2,Litsea lanceolata,7.002817496
S-2,Dysoxylum excelsum,33.19972113
S-2,Archidendron fagifolium,5.825070917
S-2,Mallotus penangensis,7.002817496
S-2,Macaranga brevipetiolata,13.46450819
S-2,K4183,6.398028712
S-2,Blumeodendron concolor,11.30000096
S-2,Aporusa maingayi,5.665915974
S-2,Macaranga brevipetiolata,8.371550007
S-2,Ochanostachys amentacea,10.28140932
S-2,Gymnacranthera paniculata,17.22056484
S-2,Xanthophyllum ecarinatum,5.124789168
S-2,Aglaia odoratissima,6.970986507
S-2,Cryptocarya nitens,5.443099054
S-2,Ochanostachys amentacea,7.130141451
S-2,Cinnamomum javanicum,9.89943746
S-2,Bhesa paniculata,27.56563614
S-2,Eugenia lepidocarpa,49.4971873
S-2,Mallotus penangensis,14.73774773
S-2,Chaetocarpus castanocarpus,11.4591559
S-2,Pimelodendron griffithianum,6.716338598
S-2,Dryobalanops beccarii,92.0233881
S-2,K4174,12.98704336
S-2,Amyxa pluricornis,8.212395064
S-2,Durio ziebethinus,6.589014644
S-2,Gluta wallichii,34.47296067
S-2,WK649,12.73239545
S-2,Horsfieldia glabra,6.843662553
S-2,Myristica iners,5.347606088
S-2,Melanochyla castaneifolia,5.888732894
S-2,Aporusa elmeri,5.092958179
S-2,WK649,7.130141451
S-2,K4176,5.634084985
S-2,Dryobalanops beccarii,32.94507322
S-2,Macaranga brevipetiolata,5.029296202
S-2,K3069,5.156620156
S-2,K4174,7.480282325
S-2,Mallotus penangensis,10.6315502
S-2,K4515,11.61831085
S-2,K4174,9.803944494
S-2,Hopea dryobalanoid,13.11436731
S-2,Aglaia forbesii,9.708451529
S-2,K4515,6.589014644
S-2,Gironniera hirta,5.029296202
S-2,K2879,10.9180291
S-2,Shorea virescens,45.20000384
S-2,Santiria oblongifolia,6.68450761
S-2,Parishia sericea,58.15521621
S-2,Palaquium microphyllum,67.22704796
S-2,Gironniera hirta,6.843662553
S-2,Scorodocarpus borneensis,5.729577951
S-2,Nothaphoebe sarawacensis,7.957747155
S-2,Gluta wallichii,7.321127382
S-2,Scorodocarpus borneensis,12.92338138
S-2,Pimelodendron griffithianum,13.59183214
S-2,Santiria griffithii,10.12225438
S-2,K2906,6.620845633
S-2,K4174,11.36366294
S-2,Xanthophyllum clovis,5.220282133
S-2,Lithocarpus confragosus,8.435211984
S-2,K4174,20.75380458
S-2,Aporusa lucida  trilocularis,6.143380803
S-2,Dipterocarpus crinitus,28.39324185
S-2,Mallotus penangensis,12.76422644
S-2,Dipterocarpus crinitus,20.34000173
S-2,Cinnamomum rhynchophyllum,10.82253613
S-2,Blumeodendron concolor,6.016056849
S-2,WK649,6.493521678
S-2,Aporusa lucida  trilocularis,5.188451145
S-2,Palaquium oxleyanum,8.307888029
S-2,Dryobalanops beccarii,5.888732894
S-2,Macaranga brevipetiolata,7.671268257
S-2,K4183,10.75887415
S-2,Mallotus penangensis,7.416620348
S-2,Drypetes kikir,16.01098728
S-2,K4586,28.77521371
S-2,Scorodocarpus borneensis,75.69409093
S-2,Macaranga brevipetiolata,17.12507188
S-2,Mallotus penangensis,9.612958563
S-2,Shorea multiflora,10.0585924
S-2,Cinnamomum rhynchophyllum,9.358310654
S-2,Dryobalanops beccarii,8.05324012
S-2,Cinnamomum rhynchophyllum,6.716338598
S-2,Xylopia malayana,4.83831027
S-2,Vatica oblongifolia,62.07042781
S-2,Canarium indicum,31.09887588
S-2,Mallotus penangensis,5.76140894
S-2,Stemonurus grandifolius,16.04281826
S-2,Cratoxylum formosum,43.99042627
S-2,Dryobalanops beccarii,6.652676621
S-2,Gironniera hirta,5.793239929
S-2,Dryobalanops beccarii,23.45943861
S-2,Horsfieldia grandis,7.575775291
S-2,Mallotus penangensis,10.59971921
S-2,Anisophyllea beccariana,6.143380803
S-2,Hopea dryobalanoid,13.973804
S-2,WK718,6.111549815
S-2,Cyathocalyx bancana,4.933803236
S-2,Pimelodendron griffithianum,9.867606472
S-2,Scaphium macropodum,48.0966238
S-2,Mallotus penangensis,5.443099054
S-2,Sindora echinocalyx,28.01126998
S-2,Elateriospermum tapos,16.774931
S-2,Artocarpus anisophyllus,6.875493542
S-2,Scorodocarpus borneensis,7.734930234
S-2,Knema stenophylla  subsp. longipedicellata,7.034648485
S-2,Nephelium maingayi,7.289296394
S-2,Elateriospermum tapos,11.4591559
S-2,K2879,5.888732894
S-2,Shorea parvistipulata,20.91295952
S-2,Reinwardtiodendron humile,6.68450761
S-2,Dryobalanops beccarii,107.2386007
S-2,Santiria oblongifolia,22.44084698
S-2,Scorodocarpus borneensis,6.970986507
S-2,K1269,12.44591655
S-2,Artocarpus rigidus,7.703099246
S-2,Diospyros nemorosa,7.798592212
S-2,Shorea pinanga,6.111549815
S-2,Nothaphoebe sarawacensis,5.729577951
S-2,Aglaia forbesii,5.729577951
S-2,Ochanostachys amentacea,18.62112834
S-2,Xanthophyllum ecarinatum,7.512113314
S-2,Palaquium oxleyanum,24.50986124
S-2,Calophyllum recurvatum,7.989578143
S-2,Canarium littorale,13.05070533
S-2,Amyxa pluricornis,8.116902098
S-2,Drypetes eriocarpa,10.09042339
S-2,Gymnacranthera forbesii  crassinervis,11.55464887
S-2,Amyxa pluricornis,5.029296202
S-2,Xanthophyllum obscurum,7.8304232
S-2,Knema lundensis,27.6929601
S-2,WK649,10.0585924
S-2,Anisophyllea beccariana,6.780000576
S-2,Gluta wallichii,16.2338042
S-2,Euonymus castaneifolius,16.26563518
S-2,Cinnamomum rhynchophyllum,6.143380803
S-2,Artocarpus elasticus,31.67183368
S-2,Santiria tomentosa,7.002817496
S-2,Xanthophyllum clovis,5.888732894
S-2,Shorea dasyphylla,65.4445126
S-2,Baccaurea bracteata,9.708451529
S-2,Diospyros oblonga,6.652676621
S-2,K4176,8.880845825
S-2,Ryparosa hullettii,15.97915629
S-2,Shorea multiflora,5.920563883
S-2,Garcinia rigida,12.5732405
S-2,Polyalthia beccarii,7.416620348
S-2,Macaranga brevipetiolata,8.403380995
S-2,Diospyros trinerve,5.665915974
S-2,Dysoxylum cauriflorum,8.75352187
S-2,Macaranga brevipetiolata,5.76140894
S-2,Pouteria malaccensis,39.75690478
S-2,K4615,6.748169587
S-2,Palaquium oxleyanum,9.89943746
S-2,Shorea pinanga,5.220282133
S-2,Polyalthia rumphii,15.50169146
S-2,Macaranga brevipetiolata,8.180564075
S-2,Knema krusemaniana,8.880845825
S-2,Chisocheton patens,11.77746579
S-2,Aporusa elmeri,5.506761031
S-2,Elateriospermum tapos,29.44366447
S-2,Macaranga brevipetiolata,5.634084985
S-2,Gironniera subaequalis,6.716338598
S-2,Alphonsea johorensis,12.0321137
S-2,Xylopia malayana,8.212395064
S-2,Macaranga brevipetiolata,9.071831756
S-2,Walsura dehiscens,10.12225438
S-2,WK798,6.716338598
S-2,Knema stenophylla  subsp. longipedicellata,4.965634224
S-2,Gynotroches axillaris,7.002817496
S-2,Aglaia forbesii,6.875493542
S-2,Chionanthus cuspidta,6.525352667
S-2,Dryobalanops beccarii,88.87212022
S-2,Scorodocarpus borneensis,66.17662534
S-2,Diospyros simalurensis,4.933803236
S-2,Knema krusemaniana,5.06112719
S-2,Neoscortechinia kingii,13.24169127
S-2,Streblus elongatus,25.08281903
S-2,Atuna racemosa  excelsa,8.97633879
S-2,Gironniera nervosa,29.12535459
S-2,Diospyros trinerve,5.347606088
S-2,Aporusa lunata,5.665915974
S-2,Artocarpus integer,43.60845441
S-2,Xanthophyllum rufum,9.390141642
S-2,Nothaphoebe sarawacensis,5.092958179
S-2,Xanthophyllum eurhyncum,5.793239929
S-2,K4572,5.634084985
S-2,Horsfieldia glabra,5.729577951
S-2,Phaeanthus splendens,17.60253671
S-2,Hopea dryobalanoid,7.957747155
S-2,Archidendron fagifolium,7.161972439
S-2,Chionanthus cuspidta,5.634084985
S-2,Knema lundensis,6.238873769
S-2,K9533,27.21549527
S-2,Artocarpus integer,7.575775291
S-2,Baccaurea racemosa,5.411268065
S-2,Chisocheton pentandrus,23.36394565
S-2,Carallia eugenioidea,5.379437077
S-2,Pouteria malaccensis,6.620845633
S-2,Shorea pinanga,9.262817688
S-2,Dryobalanops beccarii,28.45690382
S-2,Elaeocarpus polystachyus,7.384789359
S-2,Cyathocalyx bancana,7.448451337
S-2,Scorodocarpus borneensis,6.620845633
S-2,K9533,28.13859394
S-2,Dryobalanops beccarii,78.36789398
S-2,Anisophyllea ferruginea,10.59971921
S-2,Chionanthus cuspidta,5.092958179
S-2,Pimelodendron griffithianum,5.474930042
S-2,Chionanthus cuspidta,7.257465405
S-2,Aglaia silvestris,8.212395064
S-2,S10PD,4.901972247
S-2,Shorea pauciflora,13.56000115
S-2,Gironniera subaequalis,12.19126864
S-2,Dryobalanops beccarii,5.729577951
S-2,Koompassia excelsa,5.76140894
S-2,Pouteria malaccensis,60.54254035
S-2,Polyalthia glabra,9.135493733
S-2,Santiria oblongifolia,8.05324012
S-2,Shorea multiflora,5.825070917
S-2,Shorea multiflora,7.448451337
S-2,Blumeodendron kurzii,5.124789168
S-2,Pternandra cordata,11.80929678
S-2,Gluta wallichii,7.639437268
S-2,Shorea multiflora,6.589014644
S-2,Knema stenophylla  subsp. longipedicellata,5.124789168
S-2,Neoscortechinia kingii,10.31324031
S-2,Chisocheton patens,14.51493081
S-2,Calophyllum recurvatum,7.384789359
S-2,Drypetes pendula,34.02732683
S-2,WK798,14.22845191
S-2,Xanthophyllum flavescens,6.238873769
S-2,Strombosia ceylanica,8.75352187
S-2,Shorea multiflora,5.856901906
S-2,Santiria oblongifolia,7.098310462
S-2,Pternandra cordata,9.67662054
S-2,Scorodocarpus borneensis,42.81267969
S-2,Walsura dehiscens,6.302535746
S-2,Melanochyla caesia,6.079718826
S-2,K4515,6.875493542
S-2,Pouteria malaccensis,25.87859375
S-2,Garcinia havilandii,18.62112834
S-2,S10PD,11.01352206
S-2,K4555,5.98422586
S-2,Barringtonia lanceolata,35.01408748
S-2,Shorea pauciflora,5.888732894
S-2,Canarium littorale,7.894085177
S-2,Scorodocarpus borneensis,23.65042454
S-2,Baccaurea bracteata,5.570423008
S-2,Cryptocarya nigra,16.2338042
S-2,Dacryodes rubiginosa,8.180564075
S-2,Dryobalanops beccarii,6.398028712
S-2,Santiria tomentosa,20.91295952
S-2,Dacryodes costata,5.825070917
S-2,Amyxa pluricornis,9.262817688
S-2,Knema stenophylla  subsp. longipedicellata,9.230986699
S-2,Diospyros paraoesi,5.347606088
S-2,Anisophyllea beccariana,5.474930042
S-2,Pimelodendron griffithianum,5.634084985
S-2,Artocarpus integer,12.15943765
S-2,Mallotus penangensis,8.339719018
S-2,Aporusa lucida  trilocularis,6.429859701
S-2,Bhesa paniculata,15.31070553
S-2,Gluta sabahana,44.94535593
S-2,K4515,5.283944111
S-2,Popowia hirta,17.15690287
S-2,Mallotus penangensis,13.52817016
S-2,Canarium littorale,7.161972439
S-2,Barringtonia lanceolata,5.570423008
S-2,K4615,4.933803236
S-2,Pternandra cordata,6.207042781
S-2,Chisocheton sarawakanus,15.75633937
S-2,Shorea mecistopterix,10.12225438
S-2,Canarium hirsutum,9.994930426
S-2,Santiria tomentosa,7.543944303
S-2,Artocarpus rigidus,4.933803236
S-2,Dacryodes costata,6.079718826
S-2,Macaranga kingii,6.207042781
S-2,Cyathocalyx bancana,6.016056849
S-2,K9533,36.12817208
S-2,K3899,33.48620003
S-2,Santiria apiculata,18.39831142
S-2,Xylopia caudata,10.85436712
S-2,Garcinia miquelii,9.549296586
S-2,Knema lundensis,6.557183655
S-2,Palaquium oxleyanum,44.43606011
S-2,Polyalthia lateriflora,4.901972247
S-2,Scorodocarpus borneensis,7.130141451
S-2,Pimelodendron griffithianum,10.37690229
S-2,Reinwardtiodendron humile,6.716338598
S-2,Pimelodendron griffithianum,21.2631004
S-2,Macaranga brevipetiolata,9.549296586
S-2,Myristica iners,8.244226052
S-2,Mallotus penangensis,9.008169779
S-2,Bhesa paniculata,29.44366447
S-2,Xylopia malayana,10.50422624
S-2,Popowia hirta,14.16478994
S-2,K4174,9.040000768
S-2,Polyalthia sumatrana,10.75887415
S-2,Scorodocarpus borneensis,29.69831238
S-2,Gironniera hirta,16.87042397
S-2,K4174,8.594366927
S-2,Gymnacranthera forbesii  crassinervis,23.23662169
S-2,Artocarpus rigidus,7.925916166
S-2,Aglaia forbesii,10.66338119
S-2,Baccaurea bracteata,11.14084602
S-2,Nothaphoebe sarawacensis,6.143380803
S-2,Macaranga brevipetiolata,10.75887415
S-2,Macaranga lowii,10.50422624
S-2,K4174,9.740282517
S-2,Pimelodendron griffithianum,15.21521256
S-2,Diospyros trinerve,6.302535746
S-2,Amyxa pluricornis,4.83831027
S-2,Reinwardtiodendron humile,5.156620156
S-2,Palaquium oxleyanum,55.927047
S-2,Dryobalanops beccarii,17.8890156
S-2,Nephelium maingayi,40.64817247
S-2,Pimelodendron griffithianum,5.570423008
S-2,Macaranga brevipetiolata,6.46169069
S-2,Garcinia dioica,6.620845633
S-2,Gonystylus brunnescens,8.276057041
S-2,Ochanostachys amentacea,5.570423008
S-2,Drypetes kikir,27.94760801
S-2,Madhuca aspera,4.83831027
S-2,K4930,11.93662073
S-2,Amyxa pluricornis,20.34000173
S-2,Macaranga brevipetiolata,8.467042972
S-2,Palaquium rostratum,5.729577951
S-2,Bhesa paniculata,4.870141259
S-2,Artocarpus kemando,23.07746675
S-2,K1269,7.894085177
S-2,Pimelodendron griffithianum,27.53380515
S-2,Strombosia ceylanica,6.90732453
S-2,K4515,6.525352667
S-2,Scorodocarpus borneensis,15.75633937
S-2,Myristica iners,6.366197724
S-2,Macaranga brevipetiolata,7.098310462
S-2,Pimelodendron griffithianum,12.98704336
S-2,Shorea parvistipulata,42.90817266
S-2,Canarium hirsutum,5.952394872
S-2,Ilex pleiobrachata,10.79070514
S-2,Palaquium calophyllum,19.73521294
S-2,Ochanostachys amentacea,4.933803236
S-2,K4174,19.2895791
S-2,Eugenia lepidocarpa,26.70619945
S-2,Dryobalanops beccarii,5.347606088
S-2,Eugenia lineata,7.957747155
S-2,Shorea parvifolia,19.19408614
S-2,Shorea parvifolia,36.70112988
S-2,Knema lundensis,6.366197724
S-2,Canarium indicum,5.570423008
S-2,Hopea dryobalanoid,5.793239929
S-2,Ochanostachys amentacea,10.50422624
S-2,Chisocheton pentandrus,6.970986507
S-2,Palaquium oxleyanum,12.89155039
S-2,Aglaia forbesii,6.970986507
S-2,Polyalthia lateriflora,9.040000768
S-2,Shorea dasyphylla,38.54732722
S-2,Mallotus penangensis,5.888732894
S-2,Macaranga kingii,6.68450761
S-2,Knema lundensis,6.811831564
S-2,Chaetocarpus castanocarpus,15.27887454
S-2,K2879,9.772113506
S-2,Chionanthus cuspidta,6.90732453
S-2,Dacryodes rubiginosa,8.116902098
S-2,Hopea dryobalanoid,19.38507207
S-2,WK798,8.912676813
S-2,Artocarpus rigidus,8.085071109
S-2,Chaetocarpus castanocarpus,5.825070917
S-2,Shorea parvistipulata,43.44929946
S-2,Diospyros trinerve,7.130141451
S-2,Chisocheton patens,8.403380995
S-2,Shorea parvifolia,26.35605858
S-2,Shorea dasyphylla,25.46479089
S-2,Shorea parvifolia,33.67718596
S-2,Gironniera hirta,5.283944111
S-2,K4515,5.474930042
S-2,Dacryodes rostrata,5.220282133
S-2,K3069,5.665915974
S-2,K3751,19.41690306
S-2,Macaranga kingii,8.05324012
S-2,Phoebe grandis,7.925916166
S-2,Hopea dryobalanoid,11.23633898
S-2,Endiandra rubescens,5.53859202
S-2,Dacryodes costata,7.161972439
S-2,WK649,6.143380803
S-2,K3179,7.798592212
S-2,Gluta wallichii,8.371550007
S-2,Pimelodendron griffithianum,5.092958179
S-2,Palaquium oxleyanum,9.008169779
S-2,Mallotus penangensis,5.283944111
S-2,Gironniera hirta,7.734930234
S-2,Aglaia forbesii,7.862254189
S-2,Pimelodendron griffithianum,6.366197724
S-2,Dacryodes rubiginosa,7.098310462
S-2,Santiria tomentosa,7.925916166
S-2,Pimelodendron griffithianum,8.148733086
S-2,Santiria tomentosa,9.89943746
S-2,Gironniera hirta,5.98422586
S-2,Palaquium oxleyanum,12.70056446
S-2,Scaphium macropodum,8.085071109
S-2,Dryobalanops beccarii,17.3478888
S-2,Payena endertii,24.3188753
S-2,K3899,13.56000115
S-2,K4035,10.02676141
S-2,Pimelodendron griffithianum,17.15690287
S-2,Aporusa symplocoides,4.870141259
S-2,Trioma malaccensis,5.443099054
S-2,Aphanamixis grandifolia,12.22309963
S-2,Palaquium oxleyanum,8.371550007
S-2,Neoscortechinia kingii,8.148733086
S-2,WK649,5.220282133
S-2,Santiria oblongifolia,7.130141451
S-2,Xanthophyllum ecarinatum,6.46169069
S-2,Shorea leprosula,29.12535459
S-2,Shorea pauciflora,15.59718442
S-2,Gluta wallichii,44.97718692
S-2,Hopea dryobalanoid,8.75352187
S-2,Diospyros nemorosa,5.411268065
S-2,Hopea dryobalanoid,14.57859279
S-2,Aglaia forbesii,11.33183195
S-2,Aporusa symplocoides,6.238873769
S-2,Palaquium oxleyanum,19.67155097
S-2,Mallotus penangensis,6.748169587
S-2,K4248,5.188451145
S-2,Dryobalanops beccarii,8.148733086
S-2,Palaquium oxleyanum,5.98422586
S-2,Canarium littorale,21.35859336
S-2,Santiria laevigata,6.525352667
S-2,Shorea multiflora,5.952394872
S-2,Palaquium oxleyanum,7.989578143
S-2,K1269,6.843662553
S-2,Drypetes pendula,9.485634608
S-2,Cyathocalyx bancana,5.634084985
S-2,Aphanamixis grandifolia,20.05352283
S-2,Xylopia malayana,8.276057041
S-2,Knema stenophylla  subsp. longipedicellata,5.252113122
S-2,Magnolia gigantifolia,4.83831027
S-2,Alseodaphne elongata,7.862254189
S-2,K1269,9.071831756
S-2,Palaquium oxleyanum,9.931268449
S-2,Chionanthus cuspidta,5.156620156
S-2,Dryobalanops beccarii,30.08028424
S-2,Dryobalanops beccarii,46.82338426
S-2,Artocarpus integer,7.639437268
S-2,Shorea multiflora,14.10112796
S-2,Litsea oppositifolia,5.252113122
S-2,Durio ziebethinus,6.46169069
S-2,Palaquium oxleyanum,9.867606472
S-2,Pimelodendron griffithianum,45.93211658
S-2,Amyxa pluricornis,10.69521218
S-2,Blumeodendron kurzii,5.124789168
S-2,Palaquium oxleyanum,6.016056849
S-2,Amyxa pluricornis,16.32929716
S-2,Palaquium oxleyanum,9.230986699
S-2,Polyalthia beccarii,6.811831564
S-2,Palaquium oxleyanum,10.47239526
S-2,Pimelodendron griffithianum,5.920563883
S-2,Xanthophyllum flavescens,6.748169587
S-2,K4615,27.27915725
S-2,Xanthophyllum eurhyncum,4.83831027
S-2,Vatica oblongifolia,33.19972113
S-2,Xanthophyllum eurhyncum,9.67662054
S-2,Anisoptera grossivenia,26.83352341
S-2,Scorodocarpus borneensis,5.729577951
S-2,Magnolia villosa,6.493521678
S-2,Vatica oblongifolia,25.56028386
S-2,Neoscortechinia nicobarica,6.207042781
S-2,Aglaia lawii,18.55746636
S-2,Xanthophyllum rufum,4.83831027
S-2,Dysoxylum cauriflorum,9.390141642
S-2,K4747,18.14366351
S-2,Litsea ochracea,5.347606088
S-2,Pternandra sp.2,13.30535324
S-2,Melanochyla fulvinervis,29.38000249
S-2,Blumeodendron kurzii,5.220282133
S-2,K3258,6.143380803
S-2,K4786,34.88676353
S-2,Pimelodendron griffithianum,5.920563883
S-2,Mezzettia parviflora,56.53183579
S-2,Dyera costulata,15.05605762
S-2,Chaetocarpus castanocarpus,5.252113122
S-2,Heliciopsis artocarpoides,5.952394872
S-2,Pimelodendron griffithianum,11.14084602
S-2,Palaquium oxleyanum,6.366197724
S-2,Dillenia beccariana,6.620845633
S-2,Eugenia chlorantha,21.83605819
S-2,Walsura dehiscens,6.429859701
S-2,Dysoxylum pachyrhache,8.435211984
S-2,Macaranga brevipetiolata,7.798592212
S-2,Xanthophyllum rufum,5.98422586
S-2,Payena lucida,7.257465405
S-2,Eugenia lineata,8.849014836
S-2,Santiria laevigata,28.07493196
S-2,K4586,9.421972631
S-2,Artocarpus dadah,8.371550007
S-2,Aporusa symplocoides,5.124789168
S-2,Palaquium oxleyanum,6.429859701
S-2,Lithocarpus confragosus,14.41943784
S-2,Artocarpus rotunda,8.212395064
S-2,Strombosia ceylanica,6.429859701
S-2,Gironniera hirta,38.0380314
S-2,Xanthophyllum griffithii,12.15943765
S-2,Myristica iners,8.021409132
S-2,K2578,5.697746963
S-2,Pimelodendron griffithianum,13.78281807
S-2,Shorea parvifolia,18.30281846
S-2,Litsea ferruginea,9.45380362
S-2,WK533,8.944507802
S-2,Chionanthus cuspidta,9.803944494
S-2,Myristica iners,15.43802948
S-2,Shorea parvifolia,24.19155135
S-2,Atuna racemosa  excelsa,19.51239602
S-2,K4174,6.46169069
S-2,Amyxa pluricornis,9.89943746
S-2,K4615,25.81493177
S-2,Baccaurea bracteata,8.721690881
S-2,Magnolia gigantifolia,5.315775099
S-2,Diospyros borneensis,6.748169587
S-2,Shorea parvifolia,32.84958025
S-2,Shorea multiflora,5.029296202
S-2,Blumeodendron kurzii,5.411268065
S-2,K4615,6.207042781
S-2,Santiria tomentosa,11.68197282
S-2,Gironniera nervosa,7.161972439
S-2,Eusideroxylon zwageri,23.07746675
S-2,Horsfieldia glabra,5.729577951
S-2,Santiria oblongifolia,5.729577951
S-2,Palaquium microphyllum,5.379437077
S-2,Shorea parvistipulata,57.13662457
S-2,Amyxa pluricornis,8.371550007
S-2,Dacryodes rubiginosa,9.071831756
S-2,Dacryodes costata,14.48309982
S-2,Scaphium macropodum,8.403380995
S-2,Macaranga brevipetiolata,6.780000576
S-2,Anisophyllea ferruginea,9.008169779
S-2,Endiandra rubescens,8.116902098
S-2,Palaquium oxleyanum,7.321127382
S-2,Trioma malaccensis,6.270704758
S-2,Chionanthus cuspidta,6.429859701
S-2,Dacryodes costata,7.989578143
S-2,Actinodaphne borneensis,10.69521218
S-2,Alangium sp.1,5.315775099
S-2,Polyalthia beccarii,9.294648677
S-2,Neoscortechinia nicobarica,9.867606472
S-2,Gluta wallichii,6.143380803
S-2,Hopea dryobalanoid,5.570423008
S-2,Shorea dasyphylla,26.32422759
S-2,Knema krusemaniana,9.803944494
S-2,Shorea pauciflora,16.17014222
S-2,Myristica iners,21.23126941
S-2,Drypetes longifolia,7.989578143
S-2,Gironniera hirta,5.793239929
S-2,WK608,6.079718826
S-2,Chionanthus cuspidta,13.4326772
S-2,Nothaphoebe sarawacensis,5.156620156
S-2,Dacryodes rostrata,10.40873328
S-2,Garcinia havilandii,10.09042339
S-2,Pimelodendron griffithianum,6.875493542
S-2,K4130,7.639437268
S-2,Hopea dryobalanoid,8.371550007
S-2,Dipterocarpus crinitus,69.48704815
S-2,Chionanthus cuspidta,5.570423008
S-2,Eugenia tawamense,17.44338176
S-2,Pimelodendron griffithianum,8.148733086
S-2,Dacryodes rubiginosa,33.35887607
S-2,Diospyros borneensis,17.28422682
S-2,Gironniera subaequalis,16.39295914
S-2,Garcinia lateriflora,7.766761223
S-2,Knema latifolia,7.416620348
S-2,K4174,23.65042454
S-2,Dacryodes rostrata,25.178312
S-2,Endiandra rubescens,9.994930426
S-2,K4615,4.901972247
S-2,Nephelium reticulatum,5.856901906
S-2,Canarium littorale,6.207042781
S-2,K4248,5.53859202
S-2,Gironniera hirta,5.092958179
S-2,Scorodocarpus borneensis,8.435211984
S-2,Dacryodes rostrata,5.602253997
S-2,Nephelium ramboutan-ake,7.639437268
S-2,Scorodocarpus borneensis,24.79634013
S-2,Horsfieldia wallichii,22.34535401
S-2,Hopea dryobalanoid,5.092958179
S-2,Payena endertii,6.398028712
S-2,Shorea leprosula,19.70338195
S-2,Eugenia tawamense,7.416620348
S-2,Diospyros borneensis,7.575775291
S-2,Endiandra rubescens,10.18591636
S-2,Myristica villosa,11.55464887
S-2,Dacryodes rostrata,5.53859202
S-2,Payena lucida,5.347606088
S-2,Scorodocarpus borneensis,24.98732607
S-2,Shorea parvifolia,19.79887492
S-2,Palaquium oxleyanum,9.326479665
S-2,Mallotus penangensis,10.66338119
S-2,Archidendron fagifolium,6.525352667
S-2,Eugenia tawamense,31.3216928
S-2,Canarium hirsutum,6.843662553
S-2,Artocarpus anisophyllus,5.156620156
S-2,Macaranga brevipetiolata,8.212395064
S-2,Shorea pinanga,4.933803236
S-2,Alangium ebenaceum,17.57070572
S-2,Polyalthia sumatrana,5.602253997
S-2,Eugenia lepidocarpa,6.875493542
S-2,Palaquium oxleyanum,10.72704316
S-2,Palaquium calophyllum,24.41436827
S-2,Amyxa pluricornis,7.289296394
S-2,Endiandra rubescens,4.933803236
