site,sp,dbh
5,Socratea exorrhiza,14.9
5,Pentaclethra macroloba,52.2
5,Guatteria diospyroides,13.6
5,Welfia regia,19.1
5,Pentaclethra macroloba,39
5,Naucleopsis naga,11.3
5,Inga alba,16.5
5,Iriartea deltoidea,14.4
5,Pentaclethra macroloba,36.5
5,Iriartea deltoidea,17.3
5,Dussia cuscatlantica,13.5
5,Guatteria diospyroides,12.1
5,Pentaclethra macroloba,96.3
5,Welfia regia,18.3
5,Capparis pittieri,10.4
5,Couepia polyandra,12.7
5,Welfia regia,18.3
5,Protium pittieri,28.7
5,Socratea exorrhiza,10.5
5,Hernandia didymantha,39.6
5,Guarea guidonia,11.5
5,Guarea rhopalocarpa,17.2
5,Rinorea deflexiflora,7.3
5,Dussia cuscatlantica,30
5,Rinorea deflexiflora,7.6
5,Goethalsia meiantha,71.5
5,Dussia macroprophyllata,8.5
5,Inga pavoniana,14.5
5,Symphonia globulifera,6
5,Socratea exorrhiza,15.1
5,Rinorea deflexiflora,12.5
5,Pentaclethra macroloba,29
5,Socratea exorrhiza,8.5
5,Pentaclethra macroloba,58.4
5,Eugenia sarapiquensis,9.2
5,Compsoneura sprucei,6.5
5,Virola sebifera,12.6
5,Guarea guidonia,34
5,Virola koschnyi,21.7
5,Piper colonense,6.5
5,Unonopsis pittieri,5.3
5,Cryosophila warscewiczii,6.9
5,Socratea exorrhiza,16.8
5,Cryosophila warscewiczii,6.6
5,Ampelocera macrocarpa,8.2
5,Guarea rhopalocarpa,5.5
5,Apeiba membranacea,125.2
5,Cryosophila warscewiczii,5.9
5,Welfia regia,17.5
5,Apeiba membranacea,100
5,Pentaclethra macroloba,39.6
5,Welfia regia,16.6
5,Protium panamensis,35.3
5,Swartzia simplex,6.2
5,Rinorea deflexiflora,10.8
5,Iriartea deltoidea,20
5,Iriartea deltoidea,20.8
5,Socratea exorrhiza,13.6
5,Welfia regia,18.2
5,Perebea hispidula,6.7
5,Perebea hispidula,12.2
5,Capparis pittieri,7.7
5,Quararibea bracteolosa,7.8
5,Iriartea deltoidea,18.2
5,Pentaclethra macroloba,78.6
5,Dussia macroprophyllata,12.4
5,Parathesis trichogyne,9.3
5,Iriartea deltoidea,17.5
5,Welfia regia,13.3
5,Colubrina spinosa,19.8
5,Capparis pittieri,13.7
5,Rinorea deflexiflora,6
5,Iriartea deltoidea,24
5,Swartzia simplex,7.2
5,Chrysophyllum venezuelanense,19.5
5,Prestoea decurrens,6.5
5,Lacistema aggregatum,9.5
5,Iriartea deltoidea,16.9
5,Virola sebifera,15
5,Welfia regia,14.5
5,Guarea macropetala,30.9
5,Pentaclethra macroloba,78.1
5,Pentaclethra macroloba,11
5,Jacaratia dolichaula,8.2
5,Prestoea decurrens,6.8
5,Inga pavoniana,23.8
5,Pentaclethra macroloba,65
5,Socratea exorrhiza,7.8
5,Quararibea bracteolosa,20.1
5,Andira inermis,14
5,Welfia regia,14.6
5,Iriartea deltoidea,19
5,Eugenia selvana,13.4
5,Colubrina spinosa,7.4
5,Pouteria glomerata,11.3
5,Cryosophila warscewiczii,6.3
5,Welfia regia,18.5
5,Symphonia globulifera,5.8
5,Dendropanax arboreus,6.3
5,Casearia commersoniana,10.8
5,Psychotria panamensis,11.4
5,Guarea tonduzii,12.2
5,Hernandia didymantha,64
5,Pentaclethra macroloba,14
5,Pentaclethra macroloba,37.5
5,Meliosma donnellsmithii,11.5
5,Dendropanax arboreus,18.3
5,Pterocarpus rohrii,20.9
5,Rauvolfia purpurascens,7.1
5,Goethalsia meiantha,29.4
5,Prestoea decurrens,7.2
5,Pentaclethra macroloba,11
5,Laetia procera,11.8
5,Apeiba membranacea,7.1
5,Laetia procera,13.9
5,Naucleopsis naga,7.7
5,Cymbopetalum costaricense,6
5,Dussia macroprophyllata,10
5,Pourouma bicolor,16.5
5,Minquartia guianensis,23.5
5,Cecropia insignis,23.5
5,Rinorea deflexiflora,8
5,Dipteryx panamensis,168.3
5,Dendropanax arboreus,5.7
5,Rinorea deflexiflora,8.2
5,Guarea bullata,5.3
5,Rinorea deflexiflora,5.3
5,Dendropanax arboreus,33.6
5,Socratea exorrhiza,13.4
5,Laetia procera,43.2
5,Guarea tonduzii,7.6
5,Guarea rhopalocarpa,7.2
5,Protium pittieri,24.5
5,Welfia regia,16.1
5,Laetia procera,27.9
5,Socratea exorrhiza,15.6
5,Prestoea decurrens,5.1
5,Cryosophila warscewiczii,5.5
5,Psychotria panamensis,9.9
5,Welfia regia,17.5
5,Rinorea deflexiflora,11.4
5,Protium panamense,27.8
5,Naucleopsis naga,12.4
5,Dendropanax arboreus,5.6
5,Rinorea deflexiflora,8
5,Swartzia simplex,13
5,Unonopsis pittieri,6.8
5,Swartzia simplex,6
5,Welfia regia,17.3
5,Pentaclethra macroloba,6.5
5,Naucleopsis capirensis,45.8
5,Prestoea decurrens,5.4
5,Symphonia globulifera,7.5
5,Welfia regia,22.8
5,Welfia regia,17.3
5,Cryosophila warscewiczii,6.7
5,Protium panamense,33.3
5,Pentaclethra macroloba,12.5
5,Symphonia globulifera,7
5,Pentaclethra macroloba,34.4
5,Rinorea deflexiflora,5.3
5,Lacunaria panamensis,9.4
5,Swartzia simplex,5.3
5,Pouteria reticulata,5.8
5,Welfia regia,19.9
5,Dendropanax arboreus,10.2
5,Capparis pittieri,9.5
5,Euterpe precatoria,10.3
5,Pentaclethra macroloba,46.5
5,Goethalsia meiantha,22.4
5,Socratea exorrhiza,13.2
5,Unonopsis pittieri,10.2
5,Rinorea deflexiflora,13.7
5,Apeiba membranacea,48.5
5,Pentaclethra macroloba,7.5
5,Guarea rhopalocarpa,6.8
5,Pentaclethra macroloba,52.6
5,Faramea multiflora,9
5,Rinorea deflexiflora,11
5,Virola sebifera,11.7
5,Pentaclethra macroloba,9.4
5,Pentaclethra macroloba,55.4
5,Pentaclethra macroloba,60.3
5,Swartzia simplex,6
5,Capparis pittieri,7.2
5,Pentaclethra macroloba,11.9
5,Welfia regia,16.8
5,Pentaclethra macroloba,23.5
5,Rinorea deflexiflora,9.8
5,Pentaclethra macroloba,63.5
5,Cryosophila warscewiczii,5.9
5,Faramea multiflora,8.1
5,Apeiba membranacea,60.2
5,Prestoea decurrens,5.3
5,Guarea rhopalocarpa,8.7
5,Guarea rhopalocarpa,17.5
5,Socratea exorrhiza,6.4
5,Cassipourea elliptica,9.4
5,Protium panamense,10.3
5,Goethalsia meiantha,52.3
5,Virola sebifera,41
5,Rinorea deflexiflora,5.8
5,Socratea exorrhiza,13.8
5,Zygia gigantifoliola,6
5,Cryosophila warscewiczii,5.8
5,Prestoea decurrens,5.2
5,Pentaclethra macroloba,33.5
5,Prestoea decurrens,6.4
5,Guarea rhopalocarpa,21.4
5,Socratea exorrhiza,17.6
5,Pentaclethra macroloba,30.2
5,Welfia regia,15
5,Cupania guatemalensis,10
5,Otoba novogranatensis,17
5,Coussarea psychotrioides,7.5
5,Guarea rhopalocarpa,15
5,Guatteria aeruginosa,31.4
5,Pentaclethra macroloba,48
5,Socratea exorrhiza,10
5,Pentaclethra macroloba,57.8
5,Welfia regia,13.5
5,Apeiba membranacea,107.7
5,Iriartea deltoidea,16.5
5,Iriartea deltoidea,15.9
5,Rinorea deflexiflora,5.9
5,Iriartea deltoidea,19.1
5,Prestoea decurrens,7
5,Rinorea deflexiflora,13
5,Welfia regia,19.8
5,Iriartea deltoidea,15
5,Iriartea deltoidea,18.4
5,Cymbopetalum costaricense,7
5,Prestoea decurrens,5.4
5,Welfia regia,22.1
5,Rinorea deflexiflora,8.5
5,Pentaclethra macroloba,48.2
5,Iriartea deltoidea,15.8
5,Iriartea deltoidea,14.8
5,Dendropanax arboreus,35.9
5,Iriartea deltoidea,18
5,Coussarea psychotrioides,8
5,Compsoneura sprucei,5.6
5,Protium panamense,36.5
5,Pourouma bicolor,40.7
5,Prestoea decurrens,5.5
5,Ficus maxima,25.8
5,Prestoea decurrens,6
5,Guarea tonduzii,8
5,Vitex cooperi,87.6
5,Inga alba,12.8
5,Guarea macropetala,20
5,Socratea exorrhiza,10
5,Dendropanax arboreus,21.8
5,Cryosophila warscewiczii,5.5
5,Psychotria panamensis,7.4
5,Virola sebifera,10.8
5,Cassipourea elliptica,8.8
5,Prestoea decurrens,5.6
5,Iriartea deltoidea,18.5
5,Brosimum lactescens,19.3
5,Inga leiocalycina,65.5
5,Pentaclethra macroloba,14.2
5,Iriartea deltoidea,18.3
5,Amphitecna kennedyae,8.8
5,Welfia regia,17.5
5,Cassipourea elliptica,16
5,Guarea rhopalocarpa,9.7
5,Pentaclethra macroloba,30.6
5,Iriartea deltoidea,18.6
5,Pouteria torta,49.7
5,Pentaclethra macroloba,29.9
5,Cryosophila warscewiczii,7.7
5,Cassipourea elliptica,8.9
5,Inga alba,14.1
5,Cryosophila warscewiczii,6.7
5,Welfia regia,18
5,Cryosophila warscewiczii,6.6
5,Iriartea deltoidea,19
5,Pentaclethra macroloba,48
5,Guarea rhopalocarpa,7.4
5,Cassipourea elliptica,6.1
5,Prestoea decurrens,5.7
5,Capparis pittieri,9.9
5,Cordia lucidula,7.2
5,Rinorea deflexiflora,7.5
5,Naucleopsis naga,17.9
5,Rinorea deflexiflora,7.5
5,Guarea rhopalocarpa,14
5,Capparis pittieri,12
5,Welfia regia,16.6
5,Iriartea deltoidea,19
5,Guarea macropetala,14.1
5,Protium panamense,22.9
5,Rinorea deflexiflora,8.7
5,Prestoea decurrens,5.6
5,Rinorea deflexiflora,9.7
5,Welfia regia,16.3
5,Prestoea decurrens,5.8
5,Iriartea deltoidea,18.2
5,Dipteryx panamensis,59.3
5,Cryosophila warscewiczii,6.2
5,Guatteria recurvisepala,9.5
5,Guarea guidonia,10.8
5,Cryosophila warscewiczii,6.3
5,Rinorea deflexiflora,13.5
5,Cryosophila warscewiczii,6.4
5,Rauvolfia purpurascens,10.8
5,Zygia gigantifoliola,6
5,Dendropanax arboreus,9.1
5,Pouteria reticulata,10.5
5,Socratea exorrhiza,13.1
5,Calophyllum brasiliense,76.8
5,Rinorea deflexiflora,11
5,Rinorea deflexiflora,9.2
5,Hirtella lemsii,17.3
5,Pentaclethra macroloba,65.6
5,Guarea rhopalocarpa,15
5,Jacaratia dolichaula,9.3
5,Capparis pittieri,14.2
5,Protium costaricense,9.1
5,Guarea macropetala,20
5,Pentaclethra macroloba,57.7
5,Rinorea deflexiflora,8.4
5,Coussarea impetiolaris,18.6
5,Iriartea deltoidea,14.7
5,Swartzia simplex,5.9
5,Rinorea deflexiflora,8.6
5,Guarea guidonia,22.5
5,Sapium glandulosum,14.8
5,Socratea exorrhiza,13.2
5,Rinorea deflexiflora,10.8
5,Hernandia didymantha,13.2
5,Pentaclethra macroloba,61.5
5,Psychotria panamensis,9.5
5,Iriartea deltoidea,19.2
5,Cryosophila warscewiczii,6.6
5,Rinorea deflexiflora,11.9
5,Rinorea deflexiflora,7
5,Guatteria aeruginosa,11.3
5,Prestoea decurrens,6.1
5,Cryosophila warscewiczii,6.3
5,Cryosophila warscewiczii,6.5
5,Iriartea deltoidea,22.7
5,Welfia regia,16.8
5,Apeiba membranacea,65.2
5,Iriartea deltoidea,20.8
5,Faramea parvibractea,18.1
5,Virola koschnyi,10.5
5,Welfia regia,17
5,Trichilia septentrionalis,7.1
5,Dendropanax arboreus,13.8
5,Cassipourea elliptica,6.2
5,Coussarea hondensis,5.5
5,Inga alba,100.6
5,Inga leiocalycina,52.9
5,Pouteria reticulata,21
5,Rinorea deflexiflora,12
5,Swartzia simplex,8
5,Prestoea decurrens,5.5
5,Cryosophila warscewiczii,6.4
5,Unonopsis pittieri,21.9
5,Pentaclethra macroloba,57.5
5,Protium glabrum,8
5,Cryosophila warscewiczii,6
5,Pentaclethra macroloba,11.5
5,Faramea multiflora,9
5,Guarea macropetala,20.2
5,Casearia arborea,27
5,Dendropanax arboreus,40.6
5,Prestoea decurrens,5.2
5,Virola koschnyi,8.6
5,Socratea exorrhiza,8.3
5,Pentaclethra macroloba,43
5,Rinorea deflexiflora,12.5
5,Guarea macropetala,14.2
5,Pentaclethra macroloba,62
5,Andira inermis,23.3
5,Prestoea decurrens,6.2
5,Pterocarpus rohrii,49.7
5,Cryosophila warscewiczii,6.6
5,Neea elegans,6.6
5,Cryosophila warscewiczii,6.7
5,Astrocaryum alatum,11.3
5,Faramea parvibractea,9
5,Protium panamense,44
5,Cryosophila warscewiczii,5.7
5,Iriartea deltoidea,5.6
5,Iriartea deltoidea,6.2
5,Pentaclethra macroloba,39.1
5,Prestoea decurrens,6
5,Prestoea decurrens,5.5
5,Cryosophila warscewiczii,8.1
5,Welfia regia,16.7
5,Tapirira myriantha,34
5,Guarea rhopalocarpa,8.4
5,Tapirira myriantha,22
5,Capparis pittieri,8.8
5,Guarea guidonia,24.4
5,Guarea bullata,18.8
5,Welfia regia,15.4
5,Cryosophila warscewiczii,5.6
5,Prestoea decurrens,5.5
5,Inga alba,16.8
5,Pentaclethra macroloba,66.2
5,Cryosophila warscewiczii,5.8
5,Socratea exorrhiza,12.4
5,Prestoea decurrens,6
5,Guarea macropetala,16.8
5,Prestoea decurrens,6.2
5,Prestoea decurrens,6.6
5,Prestoea decurrens,5.1
5,Jacaratia dolichaula,6.3
5,Pourouma bicolor,17.2
5,Prestoea decurrens,5.6
5,Cryosophila warscewiczii,6.1
5,Cryosophila warscewiczii,6.2
5,Coussarea talamancana,8.5
5,Cryosophila warscewiczii,5.7
5,Brosimum lactescens,19.1
5,Pentaclethra macroloba,57.1
5,Guarea bullata,16.6
5,Guatteria diospyroides,11.7
5,Socratea exorrhiza,13.1
5,Pentaclethra macroloba,46.1
5,Cryosophila warscewiczii,6.6
5,Inga mortoniana,14.6
5,Iriartea deltoidea,23.6
5,Welfia regia,18.1
5,Pentaclethra macroloba,26.3
5,Capparis pittieri,9.9
5,Cryosophila warscewiczii,6.3
5,Welfia regia,14.4
5,Guarea macropetala,26.8
5,Quiina schippii,6.8
5,Iriartea deltoidea,8.1
5,Cassipourea elliptica,6.3
5,Brosimum lactescens,41.1
5,Iriartea deltoidea,8.5
5,Capparis pittieri,9
5,Pentaclethra macroloba,72.8
5,Pouteria reticulata,13
5,Henriettea tuberculosa,6.9
5,Protium panamense,14
5,Guarea bullata,14.7
5,Welfia regia,16.8
5,Cryosophila warscewiczii,6
5,Socratea exorrhiza,13.5
5,Cryosophila warscewiczii,7
5,Chrysophyllum venezuelanense,5.8
5,Welfia regia,19.5
5,Prestoea decurrens,6
5,Guarea macropetala,14.7
5,Unonopsis pittieri,12.9
5,Conceveiba pleiostemona,53.3
5,Socratea exorrhiza,15.1
5,Cryosophila warscewiczii,7
5,Swartzia simplex,7
5,Pouteria glomerata,13.1
5,Cryosophila warscewiczii,6.2
5,Eschweilera longirachis,32.3
5,Guatteria diospyroides,11
5,Eschweilera longirachis,11.1
5,Cassipourea elliptica,12.5
5,Cryosophila warscewiczii,5.3
5,Laetia procera,84.5
5,Cryosophila warscewiczii,5.6
5,Perebea hispidula,13.4
5,Iriartea deltoidea,19.3
5,Welfia regia,13.5
5,Quararibea bracteolosa,16.1
5,Pentaclethra macroloba,67.5
5,Capparis pittieri,11.3
5,Iriartea deltoidea,16.8
5,Swartzia simplex,10.8
5,Socratea exorrhiza,7
5,Eschweilera longirachis,5.8
5,Socratea exorrhiza,15.5
5,Rinorea deflexiflora,11.1
5,Welfia regia,22
5,Virola sebifera,9.8
5,Casearia arborea,8.7
5,Socratea exorrhiza,9.8
5,Welfia regia,21.6
5,Welfia regia,18.9
5,Cassipourea elliptica,7.4
5,Protium panamense,23.9
5,Cryosophila warscewiczii,6.2
5,Welfia regia,15.3
5,Iriartea deltoidea,16.5
5,Dendropanax arboreus,10.8
5,Welfia regia,20.8
5,Cryosophila warscewiczii,7.7
5,Capparis pittieri,7.1
5,Pentaclethra macroloba,19
5,Guarea macropetala,33
5,Dendropanax arboreus,19
5,Goethalsia meiantha,27.6
5,Goethalsia meiantha,17
5,Vitex cooperi,64.6
5,Welfia regia,16
5,Pachira aquatica,10.1
5,Guarea bullata,11.7
5,Welfia regia,20
5,Gloeospermum boreale,7.1
5,Protium costaricense,10.5
5,Ocotea leucoxylon,13.5
5,Astrocaryum alatum,9
5,Welfia regia,18.2
5,Tabebuia chrysantha,63.8
5,Socratea exorrhiza,7.7
5,Cryosophila warscewiczii,5.3
5,Welfia regia,12.3
5,Quararibea bracteolosa,17.6
5,Welfia regia,14.5
5,Cryosophila warscewiczii,5.2
5,Garcinia intermedia,29.5
5,Welfia regia,21.5
5,Piper colonense,6.2
5,Garcinia intermedia,7
5,Prestoea decurrens,6.9
5,Prestoea decurrens,5.3
5,Posoqueria panamensis,5.5
5,Pentaclethra macroloba,5.4
5,Socratea exorrhiza,11.5
5,Colubrina spinosa,7.2
5,Henriettea tuberculosa,5.5
5,Pourouma bicolor,6.7
5,Cryosophila warscewiczii,5.4
5,Virola sebifera,6
5,Prestoea decurrens,5.6
5,Pentaclethra macroloba,7.3
5,Goethalsia meiantha,6.5
5,Iriartea deltoidea,6.8
5,Prestoea decurrens,6.1
5,Prestoea decurrens,6.5
5,Randia  sp,5.5
5,Lacistema aggregatum,6
5,Cryosophila warscewiczii,6
5,Byrsonima crispa,6.8
5,Prestoea decurrens,6.8
5,Calophyllum brasiliense,6.7
5,Unonopsis pittieri,10.1
5,Dussia macroprophyllata,7.5
5,Eugenia sarapiquensis,5.6
5,Posoqueria panamensis,5.3
5,Rinorea deflexiflora,8.6
5,Pentaclethra macroloba,6
5,Welfia regia,16.4
5,Ocotea cernua,7.7
5,Virola koschnyi,6.1
5,Cymbopetalum torulosum,5.2
5,Maquira costaricana,5.6
5,Prestoea decurrens,5.8
5,Socratea exorrhiza,6.9
5,Cryosophila warscewiczii,6
5,Prestoea decurrens,6.7
5,Castilla elastica,6.5
5,Laetia procera,8
5,Laetia procera,8.4
5,Goethalsia meiantha,6.6
5,Spondias mombin,6
5,Pterocarpus rohrii,8.6
5,Prestoea decurrens,6.4
5,Prestoea decurrens,6.9
5,Simarouba amara,18.3
5,Prestoea decurrens,5.8
5,Nectandra membranaceae,8.5
5,Piper colonense,5.2
5,Cryosophila warscewiczii,6.2
5,Cryosophila warscewiczii,6.1
5,Cryosophila warscewiczii,6.2
5,Prestoea decurrens,5.7
5,Rinorea deflexiflora,6
5,Rauvolfia purpurascens,5.3
5,Pentaclethra macroloba,8.7
5,Rauvolfia purpurascens,6
5,Cryosophila warscewiczii,6.1
5,Casearia arborea,8.2
5,Socratea exorrhiza,8.3
5,Pentaclethra macroloba,6.4
5,Cryosophila warscewiczii,6.7
5,Prestoea decurrens,6.5
5,Naucleopsis naga,8.2
5,Goethalsia meiantha,9.3
5,Unonopsis pittieri,6.8
5,Socratea exorrhiza,10.5
5,Stryphnodendron microstachyum,15.5
5,Virola sebifera,7.9
5,Naucleopsis naga,7.3
5,Socratea exorrhiza,9.7
5,Guatteria diospyroides,5.8
5,Dendropanax arboreus,5.3
5,Dendropanax arboreus,5.4
5,Iriartea deltoidea,7.4
5,Socratea exorrhiza,8.5
5,Virola sebifera,7.5
5,Iriartea deltoidea,12
5,Unonopsis pittieri,7.5
5,Lacistema aggregatum,6.8
5,Ampelocera macrocarpa,5.1
5,Socratea exorrhiza,6.5
5,Inga thibaudiana,6.2
5,Socratea exorrhiza,6.7
5,Socratea exorrhiza,7
5,Capparis pittieri,6
5,Pouteria reticulata,5.6
5,Prestoea decurrens,6.1
5,Prestoea decurrens,5.8
5,Prestoea decurrens,6
5,Prestoea decurrens,5.9
5,Prestoea decurrens,6
5,Prestoea decurrens,5.8
5,Prestoea decurrens,7
5,Cryosophila warscewiczii,6
5,Prestoea decurrens,6.1
5,Brosimum guianensis,7.5
5,Cestrum megalophyllum,6.5
5,Socratea exorrhiza,7.8
5,Prestoea decurrens,5.5
5,Pouteria campechiana,5.6
5,Pourouma bicolor,10
1,Coussarea hondensis,11.24499889
1,Dystovomita paniculata,18.19450466
2,Guatteria diospyroides,9.300537619
2,Guatteria diospyroides,15.02830662
4,Neea psychotrioides,17.99388785
4,Rauvolfia purpurascens,13.73790377
4,Warszewiczia coccinea,11.45600279
4,Warszewiczia coccinea,7.636753237
4,Rauvolfia purpurascens,14.0890028
4,Warszewiczia coccinea,11.45862121
4,Neea psychotrioides,8.86171541
