site,sp,dbh
4,Liquidambar styraciflua,6.8
4,Oxydendrum arboreum,23.6
4,Cornus florida,2.6
4,Cornus florida,2.1
4,Liquidambar styraciflua,5.8
4,Acer rubrum,2.7
4,Carpinus caroliniana,2.5
4,Quercus falcata,7.1
4,Cornus florida,7.3
4,Pinus taeda,46.2
4,Carya alba,6.5
4,Pinus taeda,38.3
4,Carya alba,4.3
4,Acer rubrum,1.2
4,Liriodendron tulipifera,29.4
4,Pinus taeda,31.6
4,Carya alba,5.6
4,Liquidambar styraciflua,10.8
4,Cornus florida,1.8
4,Cornus florida,3
4,Liquidambar styraciflua,8.6
4,Liquidambar styraciflua,18.8
4,Cornus florida,2.1
4,Cornus florida,2
4,Liriodendron tulipifera,6.9
4,Cornus florida,8.2
4,Cornus florida,4.4
4,Cornus florida,7.7
4,Cornus florida,3.2
4,Cornus florida,2.3
4,Cornus florida,3.1
4,Liquidambar styraciflua,12.4
4,Liquidambar styraciflua,12.8
4,Carya alba,2
4,Oxydendrum arboreum,9.4
4,Cornus florida,3.4
4,Cornus florida,2.6
4,Liquidambar styraciflua,16.6
4,Oxydendrum arboreum,13.7
4,Liquidambar styraciflua,5.4
4,Oxydendrum arboreum,14.1
4,Prunus serotina,3
4,Acer rubrum,2.9
4,Cornus florida,1.5
4,Acer rubrum,1.2
4,Carya alba,3
4,Liquidambar styraciflua,7.2
4,Liquidambar styraciflua,16.3
4,Pinus taeda,52
4,Liriodendron tulipifera,30
4,Acer rubrum,4.3
4,Liriodendron tulipifera,14.9
4,Quercus alba,6.4
4,Liriodendron tulipifera,15.8
4,Cornus florida,8
4,Acer rubrum,7.5
4,Liquidambar styraciflua,17
4,Liquidambar styraciflua,9.2
4,Acer rubrum,2
4,Acer rubrum,2.8
4,Carya glabra,1.8
4,Liquidambar styraciflua,10.9
4,Liriodendron tulipifera,17.5
4,Liquidambar styraciflua,12.6
4,Pinus taeda,40.8
4,Quercus velutina,14.1
4,Oxydendrum arboreum,2.7
4,Carya alba,4.8
4,Acer rubrum,4.6
4,Acer rubrum,2.2
4,Carya alba,3.3
4,Cornus florida,6.3
4,Pinus taeda,22.1
4,Carya alba,6.7
4,Liquidambar styraciflua,11.3
4,Oxydendrum arboreum,12
4,Oxydendrum arboreum,12
4,Oxydendrum arboreum,14.6
4,Acer rubrum,13.7
4,Liriodendron tulipifera,18.6
4,Acer rubrum,1.8
4,Liquidambar styraciflua,8.6
4,Cornus florida,1.8
4,Nyssa sylvatica,1.4
4,Pinus taeda,32.6
4,Acer rubrum,3
4,Acer rubrum,3.1
4,Carya glabra,4.5
4,Acer rubrum,14.1
4,Acer rubrum,1.6
4,Acer rubrum,2.7
4,Nyssa sylvatica,4.9
4,Juniperus virginiana,5.3
4,Quercus rubra,11.7
4,Cornus florida,3.8
4,Acer rubrum,2.5
4,Liriodendron tulipifera,16.7
4,Liquidambar styraciflua,20.2
4,Acer rubrum,1.4
4,Oxydendrum arboreum,5.2
4,Quercus falcata,10.8
4,Acer rubrum,3.3
4,Nyssa sylvatica,2.5
4,Acer rubrum,3.5
4,Liriodendron tulipifera,5.9
4,Acer rubrum,1.8
4,Acer barbatum,20.3
4,Liquidambar styraciflua,12.1
4,Liriodendron tulipifera,3.4
4,Carya alba,12.4
4,Acer rubrum,3.5
4,Cornus florida,5
4,Cornus florida,4.8
4,Liquidambar styraciflua,3.4
4,Liriodendron tulipifera,21.7
4,Acer rubrum,3.5
4,Pinus taeda,34.7
4,Oxydendrum arboreum,9.6
4,Oxydendrum arboreum,12.1
4,Oxydendrum arboreum,8
4,Liquidambar styraciflua,35.2
4,Carpinus caroliniana,2.3
4,Carya alba,6.7
4,Quercus velutina,9.1
4,Juglans nigra,6.7
4,Carya alba,3.6
4,Carpinus caroliniana,5.5
4,Carpinus caroliniana,5.8
4,Carpinus caroliniana,2.4
4,Liquidambar styraciflua,26.9
4,Carya glabra,5.3
4,Acer rubrum,2.6
4,Oxydendrum arboreum,2
4,Cornus florida,8.7
4,Acer rubrum,1.7
4,Carya alba,3.8
4,Liquidambar styraciflua,35
4,Pinus taeda,40.5
4,Pinus taeda,42.8
4,Pinus taeda,41.5
4,Acer rubrum,12.6
4,Liriodendron tulipifera,20.6
4,Carya alba,2.2
4,Oxydendrum arboreum,7.5
4,Carya alba,5.5
4,Quercus falcata,7
4,Quercus falcata,9
4,Cornus florida,2.2
4,Carya alba,5.9
4,Ostrya virginiana var. virginiana,7.7
4,Ostrya virginiana var. virginiana,2.5
4,Liquidambar styraciflua,8.4
4,Oxydendrum arboreum,9.7
4,Liquidambar styraciflua,13.1
4,Cornus florida,7.2
4,Cornus florida,6
4,Cornus florida,5
4,Cornus florida,7.4
4,Cornus florida,5.1
4,Pinus taeda,36
4,Acer rubrum,2.8
4,Acer rubrum,2.1
4,Acer rubrum,1.7
4,Carya alba,1.8
4,Carya alba,8
4,Pinus taeda,41.9
4,Liriodendron tulipifera,5.2
4,Liriodendron tulipifera,3.3
4,Pinus taeda,57.9
4,Carya alba,4.1
4,Carya alba,10.6
4,Acer rubrum,1.7
4,Acer rubrum,2.6
4,Carya alba,4.6
4,Quercus alba,6.7
4,Acer rubrum,2
4,Nyssa sylvatica,5.1
4,Carpinus caroliniana,1.2
4,Carya alba,3
4,Carya alba,1.5
4,Acer rubrum,1.7
4,Quercus alba,6.5
4,Carya alba,9.4
4,Acer rubrum,2.4
4,Pinus taeda,36.9
4,Ostrya virginiana var. virginiana,3
4,Ostrya virginiana var. virginiana,1.3
4,Carpinus caroliniana,2.3
4,Carpinus caroliniana,1.5
4,Carpinus caroliniana,1.9
4,Carpinus caroliniana,5.2
4,Carpinus caroliniana,4
4,Acer rubrum,4.5
4,Carya alba,3
4,Acer rubrum,1.3
4,Nyssa sylvatica,2.6
4,Acer rubrum,5.1
4,Carpinus caroliniana,1.1
4,Liriodendron tulipifera,37
4,Cornus florida,7.2
4,Cornus florida,7.1
4,Liriodendron tulipifera,17.7
4,Acer rubrum,13.9
4,Acer rubrum,3.3
4,Pinus taeda,27.8
4,Carpinus caroliniana,6.2
4,Acer rubrum,4.3
4,Carya alba,3.8
4,Cornus florida,3.1
4,Carya alba,4.4
4,Pinus taeda,43.5
4,Acer rubrum,2.8
4,Carya alba,1.9
4,Liquidambar styraciflua,27.8
4,Acer rubrum,1.9
4,Carya glabra,2.1
4,Acer rubrum,9.9
4,Acer rubrum,2
4,Acer rubrum,2.1
4,Acer rubrum,7.3
4,Carya alba,3
4,Carpinus caroliniana,2.3
4,Pinus taeda,31.2
4,Acer rubrum,8.3
4,Liriodendron tulipifera,9.8
4,Acer rubrum,3.1
4,Acer rubrum,3.8
4,Acer rubrum,3.4
4,Liriodendron tulipifera,25.8
4,Cornus florida,1.2
4,Acer rubrum,1.8
4,Pinus taeda,49.5
4,Cornus florida,3.2
4,Acer rubrum,2.5
4,Nyssa sylvatica,1.9
4,Acer rubrum,2.3
4,Oxydendrum arboreum,23.5
4,Acer rubrum,1.1
4,Liriodendron tulipifera,17.6
4,Carpinus caroliniana,1.3
4,Cornus florida,1.7
4,Acer rubrum,1.6
4,Acer rubrum,3.1
4,Acer rubrum,3.3
4,Acer rubrum,4.4
4,Acer rubrum,1.5
4,Acer rubrum,1.5
4,Carya alba,1.8
4,Liquidambar styraciflua,15.4
4,Liriodendron tulipifera,33.4
4,Pinus taeda,45.2
4,Ostrya virginiana var. virginiana,4.6
4,Acer rubrum,9.9
4,Acer rubrum,4.1
4,Acer rubrum,1.8
4,Cornus florida,2
4,Carpinus caroliniana,1.6
4,Cornus florida,5.7
4,Acer rubrum,2.5
4,Pinus taeda,29.4
4,Pinus taeda,28.5
4,Liriodendron tulipifera,28
4,Liriodendron tulipifera,14.5
4,Carya alba,11.5
4,Pinus taeda,28.6
4,Carpinus caroliniana,4.3
4,Acer rubrum,2.7
4,Acer rubrum,3.4
4,Acer rubrum,4.2
4,Acer rubrum,14.1
4,Acer rubrum,3.3
4,Carya alba,12.7
4,Carya alba,5.8
4,Carya alba,16.4
4,Ulmus americana,8.2
4,Ulmus americana,8.3
4,Ulmus americana,15.2
4,Cornus florida,6.4
4,Cornus florida,3.2
4,Cornus florida,8.8
4,Cornus florida,1.2
4,Ulmus rubra,1.6
4,Liriodendron tulipifera,24.2
4,Cornus florida,5.4
4,Liriodendron tulipifera,8.3
4,Ostrya virginiana var. virginiana,3.6
4,Cornus florida,1.8
4,Carya glabra,5.8
4,Carya alba,2.9
4,Pinus taeda,52.8
4,Carya alba,4.6
4,Fraxinus sp.,5
4,Acer rubrum,2.5
4,Carya alba,4.4
4,Liquidambar styraciflua,8
4,Liriodendron tulipifera,41.6
4,Acer rubrum,3.6
4,Acer rubrum,14.4
4,Acer rubrum,7.5
4,Acer rubrum,10.3
4,Quercus alba,13.2
4,Pinus taeda,35.7
4,Quercus alba,6.5
4,Pinus taeda,31.9
4,Carya alba,2.9
4,Acer rubrum,1.1
4,Carya glabra,2.2
4,Pinus taeda,42.3
4,Carya alba,3
4,Liriodendron tulipifera,27
4,Carya alba,2.9
4,Quercus alba,9
4,Quercus alba,2.9
4,Carya alba,3.9
4,Carya alba,13
4,Acer rubrum,2
4,Quercus velutina,2.9
4,Ostrya virginiana var. virginiana,2.4
4,Ostrya virginiana var. virginiana,7.2
4,Cornus florida,6.8
4,Cornus florida,2.8
4,Ostrya virginiana var. virginiana,3.7
4,Carya alba,5.1
4,Quercus alba,2.7
4,Juglans nigra,10.1
4,Cornus florida,2.7
4,Carya alba,5.2
4,Liquidambar styraciflua,3.6
4,Carya alba,4.2
4,Carya alba,2.7
4,Ostrya virginiana var. virginiana,26.7
4,Liquidambar styraciflua,21
4,Fraxinus sp.,2.5
4,Carpinus caroliniana,8.9
4,Carpinus caroliniana,4.3
4,Fraxinus sp.,6
4,Ostrya virginiana var. virginiana,2.5
4,Ostrya virginiana var. virginiana,2.3
4,Ilex decidua,1.2
4,Carya alba,3.5
4,Acer rubrum,2.2
4,Fraxinus sp.,3.1
4,Pinus taeda,48.1
4,Acer rubrum,6.9
4,Acer rubrum,6.7
4,Carya alba,7.7
4,Cornus florida,2.6
4,Cornus florida,4.9
4,Carya alba,9.7
4,Carya alba,1.5
4,Carpinus caroliniana,2.6
4,Acer rubrum,2.2
4,Pinus taeda,57.5
4,Quercus alba,1.7
4,Carya alba,21.3
4,Ostrya virginiana var. virginiana,3.6
4,Carya alba,3.7
4,Carya alba,6.5
4,Carya alba,19.5
4,Carya alba,15.6
4,Cornus florida,3.8
4,Carpinus caroliniana,4.4
4,Fraxinus sp.,1.9
4,Carya alba,16.6
4,Carya alba,18.7
4,Carya alba,14
4,Pinus taeda,55.2
4,Carpinus caroliniana,3.3
4,Carpinus caroliniana,4.6
4,Carya alba,14.6
4,Liquidambar styraciflua,20.1
4,Cornus florida,9.1
4,Pinus taeda,48
4,Carya alba,9.2
4,Cornus florida,6.5
4,Ulmus rubra,10.2
4,Liquidambar styraciflua,14.6
4,Liquidambar styraciflua,6.1
4,Cornus florida,7.8
4,Quercus rubra,8.8
4,Liriodendron tulipifera,4.6
4,Carya alba,4.6
4,Acer rubrum,2.5
4,Acer rubrum,1.8
4,Carya alba,4.7
4,Acer rubrum,3.5
4,Cornus florida,8.3
4,Acer rubrum,1.6
4,Carya alba,6.3
4,Cornus florida,1.7
4,Carya alba,4
4,Acer rubrum,2.1
4,Carya alba,7.6
4,Acer rubrum,2.3
4,Acer rubrum,1.9
4,Carya alba,6.1
4,Acer rubrum,2.9
4,Carya alba,3.5
4,Pinus taeda,48
4,Acer rubrum,1.5
4,Liriodendron tulipifera,15.6
4,Juniperus virginiana,4.8
4,Carya alba,3.2
4,Pinus taeda,20.2
4,Acer rubrum,4.3
4,Acer rubrum,1.2
4,Acer rubrum,3.1
4,Cornus florida,1.2
4,Carya alba,7
4,Cornus florida,4.4
4,Pinus taeda,41.8
4,Carya alba,16.9
4,Liriodendron tulipifera,4
4,Ulmus alata,14.1
4,Acer rubrum,11.6
4,Fraxinus sp.,4
4,Carpinus caroliniana,8.7
4,Pinus taeda,29.7
4,Pinus taeda,46.3
4,Pinus taeda,47.5
4,Cornus florida,1.3
4,Cornus florida,6.2
4,Carya alba,6.2
4,Carya alba,12.2
4,Carya alba,5.8
4,Carya alba,17.5
4,Carya alba,13.1
4,Carya alba,9.1
4,Acer rubrum,3.2
4,Acer rubrum,3.9
4,Nyssa sylvatica,3.3
4,Pinus taeda,37.9
4,Liquidambar styraciflua,15.3
4,Acer rubrum,4.8
4,Acer rubrum,12.8
4,Acer rubrum,1.8
4,Acer rubrum,4.5
4,Acer rubrum,3.1
4,Pinus taeda,44.2
4,Cornus florida,1.7
4,Pinus taeda,45.1
4,Cornus florida,1.3
4,Pinus taeda,50.5
4,Cornus florida,5.8
4,Carpinus caroliniana,4.5
4,Carpinus caroliniana,4.7
4,Carpinus caroliniana,2.5
4,Carpinus caroliniana,4.7
4,Carpinus caroliniana,8.6
4,Liriodendron tulipifera,8.3
4,Liriodendron tulipifera,17
4,Liquidambar styraciflua,5.4
4,Pinus taeda,53.4
4,Carpinus caroliniana,5.8
4,Liquidambar styraciflua,9.1
4,Fraxinus sp.,5.4
4,Carpinus caroliniana,3.5
4,Cornus florida,6
4,Liquidambar styraciflua,21.6
4,Acer rubrum,6
4,Acer rubrum,8.5
4,Acer rubrum,4.7
4,Carpinus caroliniana,2.7
4,Cornus florida,6.7
4,Liquidambar styraciflua,8.7
4,Pinus taeda,60.4
4,Cornus florida,9.8
4,Acer rubrum,3.9
4,Cornus florida,2.4
4,Acer rubrum,3.2
4,Cornus florida,9.4
4,Acer rubrum,6.9
4,Pinus taeda,49.7
4,Liquidambar styraciflua,3.9
4,Cornus florida,5.4
4,Liquidambar styraciflua,22.1
4,Pinus taeda,27.6
4,Cornus florida,4.4
4,Liquidambar styraciflua,9.4
4,Carya alba,3.6
4,Cornus florida,3.6
4,Cornus florida,4.5
4,Acer rubrum,3.8
4,Liquidambar styraciflua,15.2
4,Cornus florida,3.5
4,Cornus florida,3.9
4,Liquidambar styraciflua,16.8
4,Cornus florida,10.5
4,Acer rubrum,4
4,Liquidambar styraciflua,10.1
4,Cornus florida,5.7
4,Carpinus caroliniana,4.3
4,Cornus florida,11.4
4,Liriodendron tulipifera,46.2
4,Acer barbatum,2.9
4,Cornus florida,4.8
4,Carya glabra,5
4,Acer rubrum,4
4,Carya alba,7.5
4,Carya alba,4.3
4,Pinus taeda,29.6
4,Liquidambar styraciflua,10
4,Acer rubrum,2.4
4,Cornus florida,7.6
4,Liquidambar styraciflua,19.7
4,Liquidambar styraciflua,15.2
4,Pinus taeda,26.7
4,Pinus taeda,38.4
4,Ostrya virginiana var. virginiana,4.1
4,Liquidambar styraciflua,16.5
4,Cornus florida,9.2
4,Liriodendron tulipifera,18.3
4,Liquidambar styraciflua,15
4,Liquidambar styraciflua,8.9
4,Pinus taeda,39.5
4,Acer rubrum,1.7
4,Oxydendrum arboreum,23
4,Acer rubrum,10.4
4,Oxydendrum arboreum,20.2
4,Liquidambar styraciflua,4.9
4,Acer rubrum,6.2
4,Acer rubrum,7
4,Oxydendrum arboreum,22.6
4,Pinus taeda,32.4
4,Pinus taeda,22.9
4,Acer rubrum,13.9
4,Acer rubrum,2.6
4,Acer rubrum,2
4,Acer rubrum,8.1
4,Acer rubrum,3.8
4,Oxydendrum arboreum,25.6
4,Cornus florida,8.2
4,Oxydendrum arboreum,20.4
4,Acer rubrum,4.5
4,Pinus taeda,27.2
4,Cornus florida,19.4
4,Cornus florida,3.4
4,Carya alba,4.9
4,Acer rubrum,1.4
4,Cornus florida,4.2
4,Liriodendron tulipifera,9.6
4,Liquidambar styraciflua,22.3
4,Cornus florida,9
4,Carya alba,15.2
4,Cornus florida,3.8
4,Carya alba,11.8
4,Pinus taeda,33.6
4,Pinus taeda,20.3
4,Cornus florida,2
4,Pinus taeda,30
4,Acer rubrum,8.9
4,Liquidambar styraciflua,11.7
4,Cornus florida,5.9
4,Cornus florida,3
4,Liquidambar styraciflua,13.1
4,Pinus taeda,40.8
4,Carya alba,1.3
4,Acer rubrum,2.4
4,Carya alba,2.4
4,Acer rubrum,2.3
4,Acer rubrum,1.1
4,Carpinus caroliniana,4.4
4,Acer rubrum,2.3
4,Liquidambar styraciflua,16.4
4,Acer rubrum,1.6
4,Acer rubrum,3.4
4,Acer rubrum,2
4,Carya alba,2.1
4,Acer rubrum,2.6
4,Juglans nigra,18.3
4,Liquidambar styraciflua,12.1
4,Fraxinus sp.,4.5
4,Pinus taeda,37.8
4,Liquidambar styraciflua,3
4,Pinus taeda,35.9
4,Cornus florida,1.7
4,Cornus florida,8.7
4,Liriodendron tulipifera,18.1
4,Cornus florida,3.3
4,Liquidambar styraciflua,12
4,Cornus florida,7.7
4,Cornus florida,4.8
4,Pinus taeda,41.7
4,Acer rubrum,1.8
4,Acer rubrum,3.3
4,Pinus taeda,39.8
4,Liquidambar styraciflua,10.4
4,Acer rubrum,2.2
4,Liquidambar styraciflua,4.5
4,Liquidambar styraciflua,4.8
4,Acer rubrum,2.1
4,Liquidambar styraciflua,23.5
4,Pinus taeda,38.9
4,Acer rubrum,1.6
4,Pinus taeda,29.1
4,Cornus florida,5.9
4,Liquidambar styraciflua,6.7
4,Cornus florida,3.6
4,Cornus florida,7.2
4,Acer rubrum,2.3
4,Nyssa sylvatica,3.8
4,Liquidambar styraciflua,13.2
4,Acer rubrum,2.2
4,Liquidambar styraciflua,6
4,Acer rubrum,1.8
4,Nyssa sylvatica,2
4,Acer rubrum,1.8
4,Liquidambar styraciflua,15.5
4,Oxydendrum arboreum,17.1
4,Acer rubrum,3.1
4,Liquidambar styraciflua,8.8
4,Cornus florida,4.9
4,Acer rubrum,2.1
4,Acer rubrum,3.6
4,Liquidambar styraciflua,7
4,Quercus rubra,10.2
4,Acer rubrum,3.3
4,Carya alba,2.8
4,Liquidambar styraciflua,6.4
4,Liquidambar styraciflua,7
4,Pinus taeda,33.1
4,Acer rubrum,1.5
4,Pinus taeda,31.9
4,Acer rubrum,2.2
4,Cornus florida,9.3
4,Liriodendron tulipifera,19.4
4,Cornus florida,3.6
4,Cornus florida,4.2
4,Cornus florida,4.1
4,Pinus taeda,34.9
4,Acer barbatum,8.9
4,Pinus taeda,22.4
4,Carya alba,5.1
4,Quercus velutina,7.7
4,Liquidambar styraciflua,6
4,Acer rubrum,2.7
4,Pinus taeda,30.3
4,Cornus florida,5.6
4,Acer rubrum,3.3
4,Liquidambar styraciflua,6.1
4,Acer rubrum,1.3
4,Acer rubrum,9.4
4,Acer rubrum,1.7
4,Pinus taeda,34.9
4,Acer rubrum,2.2
4,Cornus florida,5.6
4,Acer rubrum,3
4,Acer rubrum,1.3
4,Acer rubrum,7.5
4,Oxydendrum arboreum,12.4
4,Acer rubrum,5.4
4,Pinus taeda,32.5
4,Carya alba,5.7
4,Acer rubrum,2.4
4,Oxydendrum arboreum,21.6
4,Oxydendrum arboreum,18.1
4,Liquidambar styraciflua,9
4,Pinus taeda,36.5
4,Carya alba,4
4,Acer rubrum,4.5
4,Acer rubrum,1.5
4,Acer rubrum,1.1
4,Ostrya virginiana var. virginiana,2.2
4,Liquidambar styraciflua,16.2
4,Acer rubrum,2.4
4,Acer rubrum,5.3
4,Acer rubrum,3
4,Liquidambar styraciflua,14
4,Acer rubrum,1.2
4,Carpinus caroliniana,5.3
4,Carpinus caroliniana,6.3
4,Acer rubrum,3.1
4,Cornus florida,9.2
4,Cornus florida,2.1
4,Carya glabra,7.1
4,Acer rubrum,3.7
4,Acer rubrum,6.2
4,Pinus taeda,39.4
4,Cornus florida,9.5
4,Cornus florida,7.4
4,Liriodendron tulipifera,21.8
4,Pinus taeda,37.4
4,Cornus florida,6.1
4,Cornus florida,2.5
4,Acer rubrum,6.8
4,Cornus florida,4.8
4,Liquidambar styraciflua,9.8
4,Acer rubrum,3.8
4,Acer rubrum,3
4,Carpinus caroliniana,2.2
4,Carya alba,3.6
4,Liquidambar styraciflua,10.7
4,Liquidambar styraciflua,6.4
4,Acer rubrum,2.7
4,Liquidambar styraciflua,4.6
4,Liquidambar styraciflua,9.7
4,Oxydendrum arboreum,15.9
4,Oxydendrum arboreum,10.1
4,Acer rubrum,2.9
4,Liquidambar styraciflua,9.2
4,Acer rubrum,1.4
4,Cornus florida,13.1
4,Liquidambar styraciflua,15.8
4,Oxydendrum arboreum,18.8
4,Liquidambar styraciflua,7.7
4,Cornus florida,7.6
4,Liquidambar styraciflua,9.7
4,Liquidambar styraciflua,18.6
4,Oxydendrum arboreum,9.6
4,Acer rubrum,1.7
4,Liquidambar styraciflua,19.2
4,Pinus taeda,37.1
4,Acer rubrum,7.8
4,Oxydendrum arboreum,11.4
4,Oxydendrum arboreum,16.1
4,Cornus florida,2.6
4,Acer rubrum,6.8
4,Liriodendron tulipifera,8.4
4,Liquidambar styraciflua,5.8
4,Carya glabra,5.3
4,Acer rubrum,3
4,Oxydendrum arboreum,17.8
4,Pinus taeda,36.8
4,Cornus florida,4.9
4,Liriodendron tulipifera,23.6
4,Cornus florida,9.8
4,Cornus florida,5.9
4,Cornus florida,6
4,Acer rubrum,1.2
4,Cornus florida,2.2
4,Cornus florida,2.9
4,Acer rubrum,2.7
4,Acer rubrum,1.8
4,Cornus florida,1.2
4,Cornus florida,2.5
4,Pinus taeda,35.6
4,Acer rubrum,7.2
4,Acer rubrum,2.5
4,Pinus taeda,31.6
4,Liquidambar styraciflua,1.7
4,Juniperus virginiana,4.2
4,Acer rubrum,1.5
4,Pinus taeda,37.4
4,Acer rubrum,15.4
4,Acer rubrum,8.6
4,Acer rubrum,6
4,Acer rubrum,5.9
4,Pinus taeda,46.8
4,Carya alba,2.7
4,Juniperus virginiana,7
4,Carpinus caroliniana,1.8
4,Carpinus caroliniana,2
4,Carya alba,3.9
4,Acer rubrum,3.5
4,Acer rubrum,7.8
4,Liquidambar styraciflua,6
4,Pinus taeda,44.6
4,Carya alba,11.1
4,Acer rubrum,1.3
4,Oxydendrum arboreum,9.2
4,Liquidambar styraciflua,8.6
4,Acer rubrum,2
4,Acer rubrum,1.7
4,Acer rubrum,1.5
4,Acer rubrum,3
4,Acer rubrum,3.6
4,Ostrya virginiana var. virginiana,5.3
4,Carya ovata,11.1
4,Acer rubrum,3.7
4,Acer rubrum,5.4
4,Carya alba,7.2
4,Pinus taeda,61.8
4,Juglans nigra,4.7
4,Carya alba,21.1
4,Aesculus sylvatica,1.4
4,Acer rubrum,2.1
4,Celtis occidentalis,1.5
4,Acer rubrum,2.5
4,Carya alba,4.4
4,Prunus serotina,30.3
4,Ulmus rubra,3.8
4,Cornus florida,18.9
4,Ostrya virginiana var. virginiana,2.3
4,Cornus florida,3.1
4,Carya alba,5.6
4,Ostrya virginiana var. virginiana,1.5
4,Cornus florida,1.2
4,Cornus florida,1.6
4,Cornus florida,1.3
4,Pinus taeda,45.6
4,Sassafras albidum,4
4,Cornus florida,1.4
4,Acer rubrum,9.1
4,Carya alba,2.3
4,Cornus florida,18
4,Carya alba,1.4
4,Liquidambar styraciflua,29.2
4,Carya alba,4.2
4,Carya alba,5.8
4,Acer rubrum,1.6
4,Ulmus alata,1.5
4,Carya ovata,6.2
4,Pinus taeda,49.2
4,Carpinus caroliniana,4
4,Cornus florida,1.5
4,Acer rubrum,1.2
4,Carya ovata,2
4,Acer rubrum,2.4
4,Fraxinus sp.,6.2
4,Liriodendron tulipifera,24.1
4,Cornus florida,3.2
4,Pinus taeda,37.6
4,Acer rubrum,1.8
4,Carpinus caroliniana,1.4
4,Pinus taeda,30.3
4,Acer rubrum,1.2
4,Carya ovata,3.9
4,Pinus taeda,29.6
4,Quercus rubra,1.6
4,Acer rubrum,2.4
4,Ulmus alata,2.2
4,Acer rubrum,8.8
4,Liriodendron tulipifera,13.8
4,Acer rubrum,2.2
4,Carya alba,7.6
4,Acer rubrum,1.6
4,Acer rubrum,2.7
4,Cornus florida,11.8
4,Pinus taeda,34.7
4,Carpinus caroliniana,2.8
4,Carpinus caroliniana,2.5
4,Carya alba,9.9
4,Ostrya virginiana var. virginiana,8.1
4,Ostrya virginiana var. virginiana,1.8
4,Acer rubrum,8.9
4,Carya alba,4.2
4,Cornus florida,8.5
4,Carpinus caroliniana,5.6
4,Cornus florida,4.8
4,Carpinus caroliniana,1.5
4,Carya alba,2.7
4,Pinus taeda,47
4,Acer rubrum,1.1
4,Carya alba,1.7
4,Acer rubrum,4
4,Acer rubrum,2.9
4,Carya alba,2.3
4,Pinus taeda,31.3
4,Acer rubrum,1.4
4,Carya alba,1.8
4,Acer rubrum,1.4
4,Liriodendron tulipifera,19.5
4,Carpinus caroliniana,2.4
4,Ostrya virginiana var. virginiana,4.7
4,Carpinus caroliniana,1.6
4,Carpinus caroliniana,1.2
4,Cornus florida,2.6
4,Carya alba,3.3
4,Ulmus alata,11.1
4,Cornus florida,1.6
4,Cornus florida,13
4,Juniperus virginiana,2.4
4,Cornus florida,2.6
4,Quercus alba,9.5
4,Acer rubrum,3.6
4,Acer rubrum,3.3
4,Carya alba,7.1
4,Acer rubrum,2.6
4,Ostrya virginiana var. virginiana,1.3
4,Carpinus caroliniana,1.4
4,Carpinus caroliniana,3.7
4,Carpinus caroliniana,1.7
4,Quercus velutina,10.9
4,Acer rubrum,2.3
4,Acer rubrum,1.1
4,Liquidambar styraciflua,1.1
4,Acer rubrum,1.2
4,Acer rubrum,2.3
4,Acer rubrum,1.2
4,Acer rubrum,1.7
4,Acer rubrum,10.3
4,Carpinus caroliniana,2.8
4,Cornus florida,1.2
4,Acer rubrum,1.9
4,Acer rubrum,1.3
4,Acer rubrum,2.4
4,Acer rubrum,12.7
4,Carpinus caroliniana,5.1
4,Carpinus caroliniana,3.5
4,Carpinus caroliniana,4.2
4,Acer rubrum,17.2
4,Acer rubrum,2.7
4,Acer rubrum,4.8
4,Pinus taeda,19.2
4,Acer rubrum,1.5
4,Ostrya virginiana var. virginiana,6.3
4,Ostrya virginiana var. virginiana,18
4,Ostrya virginiana var. virginiana,9.2
4,Cornus florida,2.7
4,Carpinus caroliniana,2.8
4,Acer rubrum,1.5
4,Liriodendron tulipifera,19.7
4,Acer rubrum,1.6
4,Quercus alba,3.3
4,Acer rubrum,11.4
4,Carpinus caroliniana,1.7
4,Acer rubrum,4.2
4,Acer rubrum,3.5
4,Morus rubra var. rubra,1.5
4,Carpinus caroliniana,2.1
4,Carpinus caroliniana,2.6
4,Acer rubrum,9.5
4,Acer rubrum,4.8
4,Oxydendrum arboreum,1.6
4,Ostrya virginiana var. virginiana,1.9
4,Ostrya virginiana var. virginiana,2.2
4,Cornus florida,1.7
4,Liriodendron tulipifera,7.8
4,Ostrya virginiana var. virginiana,1.6
4,Ostrya virginiana var. virginiana,1.8
4,Ostrya virginiana var. virginiana,2
4,Oxydendrum arboreum,6.1
4,Liriodendron tulipifera,7.6
4,Liriodendron tulipifera,23.1
4,Ostrya virginiana var. virginiana,2.6
4,Acer rubrum,2.1
4,Ostrya virginiana var. virginiana,1.6
4,Liriodendron tulipifera,11.8
4,Liriodendron tulipifera,14.7
4,Carya glabra,1.2
4,Carpinus caroliniana,1.8
4,Acer rubrum,8.7
4,Acer rubrum,5.7
4,Acer rubrum,5.4
4,Acer rubrum,6.9
4,Acer rubrum,14.1
4,Liriodendron tulipifera,14.6
4,Liriodendron tulipifera,11.5
4,Nyssa sylvatica,4.1
4,Carpinus caroliniana,3.1
4,Acer rubrum,11.9
4,Acer rubrum,1.1
4,Oxydendrum arboreum,1.7
4,Acer rubrum,2.8
4,Quercus alba,8.2
4,Acer rubrum,4.3
4,Acer rubrum,1.8
4,Acer rubrum,2.2
4,Quercus alba,6.7
4,Acer rubrum,1.4
4,Acer rubrum,2.6
4,Acer rubrum,3.4
